3 14 224
1 2 586
1 8 376
3 7 778
1 9 115
1 10 357
3 8 905
2 14 262
2 8 574
1 9 1012
3 7 354
0 14 653
3 13 822
1 6 558
0 9 368
1 6 373
0 11 399
2 14 415
3 8 321
0 3 638
0 2 970
2 12 741
2 3 683
2 1 431
0 15 764
1 7 934
3 10 567
1 4 241
3 4 97
3 12 212
0 8 723
3 6 236
0 4 544
2 12 293
3 1 696
3 2 33
0 2 863
0 9 972
2 12 408
3 2 72
2 10 906
1 12 892
2 2 12
3 6 491
1 0 223
1 10 414
0 7 60
2 5 578
2 9 573
1 7 464
3 9 975
3 8 849
1 7 45
3 10 417
0 8 789
2 4 576
0 8 305
3 3 139
3 5 370
2 8 1018
2 1 331
3 10 49
3 14 781
1 7 8
0 8 209
2 9 218
0 8 953
3 7 431
2 0 623
1 12 556
3 14 803
0 10 839
0 8 124
2 7 44
1 10 572
1 12 990
3 6 385
0 8 117
0 2 489
0 14 781
2 0 7
3 14 951
3 5 745
2 2 792
1 12 416
1 9 883
1 6 774
1 8 332
1 9 311
1 3 1013
0 8 894
2 7 149
1 13 156
0 14 657
2 11 179
1 14 606
0 1 330
0 0 33
0 7 786
3 13 429
2 10 123
3 12 957
1 6 320
3 15 126
3 10 621
0 2 444
2 7 907
1 10 862
2 6 246
0 8 747
0 1 143
3 10 843
3 9 325
0 10 12
1 4 807
1 10 459
0 10 250
1 0 402
3 6 406
3 3 843
0 9 617
0 14 922
2 13 501
0 10 953
1 0 42
3 1 556
1 9 991
1 4 356
2 8 996
1 8 434
2 4 859
3 12 530
1 9 90
2 0 952
1 13 265
2 8 610
0 7 694
2 4 997
3 1 912
3 8 868
0 9 788
2 4 313
3 11 583
3 0 630
2 12 81
3 4 904
2 14 289
0 7 865
0 8 789
2 8 310
3 1 478
3 0 180
0 1 30
0 14 307
0 11 623
0 7 607
0 1 462
3 11 313
3 15 168
3 0 658
0 4 247
0 10 69
0 9 813
3 13 215
1 5 229
3 2 339
3 9 918
3 13 878
1 7 685
1 6 605
1 0 484
2 12 744
3 7 948
0 2 917
2 10 296
0 8 6
1 0 897
0 4 737
2 11 368
3 1 979
3 15 199
1 9 918
1 13 757
0 4 511
2 9 429
0 9 633
0 9 642
2 9 382
1 9 864
2 4 498
1 4 807
1 10 865
2 14 219
2 14 658
0 13 287
3 6 1012
0 5 244
2 8 967
3 4 509
0 7 536
0 4 938
0 0 221
0 13 541
0 0 225
3 7 686
2 12 568
1 5 842
2 10 883
3 14 303
1 2 720
1 4 171
2 0 792
0 6 745
1 10 492
1 4 1011
3 9 934
0 8 623
0 8 290
0 1 968
1 5 527
1 15 696
0 4 654
3 2 883
1 11 329
3 14 1000
3 11 849
3 7 969
3 1 352
2 2 863
2 11 589
1 5 344
3 13 216
1 3 775
0 10 798
3 14 981
0 11 72
2 1 985
3 8 347
0 4 709
1 15 51
0 13 945
3 5 13
2 15 875
1 13 297
0 6 595
3 5 367
2 13 1009
1 6 542
0 6 444
1 3 744
1 10 984
3 5 266
2 12 429
2 2 325
1 0 420
2 10 449
3 11 629
2 11 315
1 1 451
3 6 788
1 3 766
0 3 27
0 3 703
2 7 551
2 15 538
0 12 215
0 12 676
2 6 20
2 15 783
0 15 308
3 15 434
1 14 449
1 6 352
1 7 849
3 5 582
1 15 510
2 7 988
3 0 855
2 15 517
2 3 482
1 12 748
3 1 385
3 12 75
0 0 870
3 8 537
0 8 79
2 6 467
3 15 578
2 14 219
3 4 774
2 2 422
0 12 775
3 1 681
3 8 107
2 8 840
0 14 125
1 13 573
1 13 447
1 0 545
2 7 830
3 6 38
1 8 509
2 14 552
3 0 915
1 1 147
0 14 338
2 15 470
0 14 398
2 0 94
0 4 221
3 4 330
2 9 872
0 2 343
1 12 679
1 15 696
2 15 540
1 10 466
1 12 484
0 12 22
2 3 67
1 14 882
3 15 876
2 2 521
0 11 818
0 3 311
0 1 628
1 11 13
1 9 593
1 8 198
2 7 400
3 0 484
0 9 190
3 1 759
1 13 1005
0 9 576
1 11 290
0 5 932
3 3 714
0 3 691
3 3 977
0 10 175
2 9 823
2 3 213
2 15 808
0 15 84
0 10 17
1 11 183
2 8 547
2 10 689
2 7 61
1 10 136
2 13 317
3 4 658
2 4 291
0 9 389
1 11 396
2 2 385
2 8 365
2 4 549
1 0 540
3 6 781
1 0 1
2 6 389
1 1 907
0 6 858
0 4 827
2 8 17
0 9 485
3 10 233
0 14 111
1 11 371
3 5 193
1 12 424
3 7 926
3 4 960
0 14 411
1 12 828
3 4 887
1 8 992
0 5 116
0 1 654
2 0 400
2 8 830
3 5 680
0 7 659
3 11 741
1 15 689
1 5 14
3 6 607
2 3 144
0 11 681
3 11 597
2 15 620
3 1 202
1 8 156
3 9 669
2 13 295
0 6 33
0 3 435
1 2 340
1 10 699
3 7 763
0 14 688
2 12 83
0 15 33
0 6 842
2 15 290
2 12 825
0 0 359
3 2 657
2 14 460
0 14 518
3 7 832
2 1 22
3 15 82
1 3 507
1 0 973
3 12 872
1 13 37
2 0 176
2 6 681
0 11 788
1 8 688
1 3 373
2 13 58
2 2 931
2 0 706
3 8 237
3 15 53
2 11 726
2 2 318
2 12 745
2 10 882
1 5 804
3 3 769
2 1 642
1 10 242
0 13 884
2 12 20
2 3 121
0 4 557
0 11 791
0 5 18
3 10 978
1 3 673
2 0 520
3 5 987
0 0 174
1 7 663
1 14 358
0 9 121
2 4 361
0 11 311
3 8 49
3 3 850
3 15 500
0 5 462
2 10 68
3 5 911
2 6 371
1 4 93
0 11 914
3 14 203
1 1 538
3 5 358
2 1 420
0 4 767
2 11 836
1 6 242
1 5 338
0 3 941
2 11 468
1 15 230
1 9 705
2 6 75
3 1 720
1 14 647
1 6 412
0 3 497
0 3 58
0 3 842
2 10 918
2 12 582
3 9 49
0 12 224
0 1 799
0 4 423
3 8 585
2 1 129
2 3 613
1 15 665
2 12 806
3 3 376
2 13 653
1 13 625
1 9 607
3 1 750
1 4 818
0 8 833
1 2 657
3 11 251
3 6 542
0 12 773
0 10 961
3 10 234
2 2 839
2 7 13
2 11 1015
0 0 203
0 11 268
0 2 685
1 5 535
2 13 574
2 8 176
2 14 35
0 8 769
2 2 125
2 0 790
1 3 712
2 5 236
2 9 427
3 3 446
0 5 890
1 1 255
2 4 860
0 11 1023
2 8 72
1 10 817
2 6 612
3 3 134
3 7 95
1 15 98
3 0 483
3 8 782
2 15 308
2 10 697
3 13 400
0 15 609
2 1 242
2 1 63
3 0 837
2 7 654
0 8 550
3 12 956
0 12 971
0 0 875
1 8 168
1 9 977
2 4 742
2 11 846
1 8 972
0 14 86
0 5 676
1 3 519
0 1 457
1 13 502
0 1 481
1 11 32
3 8 105
3 14 7
0 13 542
3 9 600
0 9 754
1 9 174
2 13 131
1 3 348
2 5 339
3 2 819
0 15 561
3 8 455
3 13 146
1 10 161
3 6 972
3 2 92
0 15 116
3 2 674
1 9 72
0 10 641
3 0 622
1 2 153
1 11 755
3 11 767
3 11 460
1 11 767
3 11 195
3 11 760
0 10 287
0 9 258
0 15 225
1 6 808
3 4 235
2 12 91
2 14 117
2 13 352
1 6 912
1 8 879
3 11 435
0 14 574
3 4 633
3 11 424
3 9 549
2 5 817
1 1 131
1 14 533
0 11 58
1 3 172
0 13 432
3 15 64
2 11 15
3 13 169
0 0 12
2 13 847
2 14 892
2 8 353
2 5 478
2 5 862
3 6 353
1 2 73
1 8 275
1 12 283
3 9 50
1 4 335
0 3 998
2 13 930
3 0 961
0 6 598
0 6 724
1 4 154
2 2 586
0 2 750
3 5 958
2 12 656
2 2 196
2 14 87
0 7 607
0 5 402
0 7 613
2 3 440
3 12 497
1 10 527
2 11 886
1 2 156
0 14 26
3 1 494
2 6 856
2 9 428
0 12 284
1 3 1004
0 12 471
0 2 435
0 4 317
3 14 314
3 5 941
1 12 718
1 15 883
3 8 342
0 11 601
0 13 498
2 1 339
1 6 41
0 10 802
3 8 163
0 1 59
0 13 610
3 3 357
3 10 754
3 5 958
1 8 17
1 1 38
2 10 439
3 3 335
3 11 391
1 0 726
2 1 272
2 4 305
0 7 620
3 11 353
0 8 793
3 10 158
0 13 801
3 6 891
0 1 748
2 4 309
0 8 87
3 11 810
0 8 987
1 15 425
1 5 239
0 9 663
2 10 236
3 15 935
1 5 532
0 9 273
3 5 149
3 14 775
1 6 407
2 3 866
0 2 184
0 5 566
0 15 650
2 2 853
2 0 737
2 9 995
3 10 31
3 3 647
0 2 190
0 9 488
2 5 705
3 4 109
0 11 222
3 5 378
1 12 883
3 11 933
0 8 942
2 1 148
3 0 361
3 4 641
3 14 176
1 10 160
0 12 485
3 15 721
3 5 1020
3 8 615
1 10 595
2 10 240
0 4 1020
3 6 826
1 0 166
1 11 529
1 14 867
1 14 865
1 0 500
0 1 458
1 13 878
1 8 452
3 15 847
1 12 736
2 13 606
0 5 215
3 6 231
2 10 853
1 11 565
2 7 202
2 7 861
0 3 943
1 15 943
3 3 753
0 1 873
0 8 394
1 7 387
1 10 625
0 6 942
1 8 352
3 6 987
1 5 555
1 12 220
2 3 919
3 12 16
2 15 1005
0 2 8
2 3 203
3 6 169
3 8 214
0 5 839
2 7 348
1 8 406
0 7 778
1 3 145
2 2 59
2 10 168
3 0 151
0 15 723
2 4 240
0 0 596
3 7 933
2 6 341
3 8 239
2 14 681
0 3 996
3 0 334
1 14 28
3 11 654
0 6 306
1 10 453
3 10 156
1 4 319
3 12 908
2 3 426
1 12 477
3 4 521
2 3 55
2 5 52
1 2 744
2 2 580
2 11 46
1 5 892
0 11 997
3 11 913
2 14 973
0 14 346
2 14 750
0 0 597
0 1 958
1 10 640
1 11 24
0 2 117
1 12 804
0 2 980
3 0 191
0 12 82
2 7 774
0 7 529
2 15 529
0 2 7
0 6 766
3 1 928
0 13 732
2 8 225
3 7 801
2 7 179
2 15 156
2 5 799
1 9 816
0 15 419
0 0 959
1 9 491
1 15 768
0 9 907
2 6 827
1 12 919
1 5 38
0 6 805
2 7 850
1 8 539
1 2 231
3 14 483
3 6 931
2 8 974
1 0 94
2 1 337
0 3 117
3 3 100
1 9 1006
3 13 170
0 2 831
1 3 552
3 2 490
3 1 184
0 10 634
1 10 890
2 12 386
2 1 496
2 1 170
1 7 138
1 9 1009
0 10 204
1 7 682
1 4 341
2 12 740
1 7 107
1 0 311
3 3 992
3 4 44
0 5 872
1 6 447
1 10 692
0 10 679
0 3 759
2 14 619
2 12 921
3 10 107
3 14 69
3 10 361
2 9 662
1 15 564
0 10 16
2 0 895
2 8 296
2 2 16
3 4 132
0 9 460
3 2 448
0 5 840
3 8 344
3 12 736
2 2 898
2 11 401
3 14 553
3 12 767
1 11 572
3 10 370
0 9 789
0 0 945
1 10 677
1 4 1016
2 2 923
3 2 653
3 14 726
3 2 920
2 2 946
0 11 838
3 4 781
3 2 100
3 14 807
2 13 245
2 7 672
2 3 369
0 7 827
0 0 680
2 7 318
1 15 903
1 2 636
3 1 811
0 8 109
0 8 266
3 4 739
3 8 22
1 13 320
2 7 808
2 2 559
3 10 23
2 6 599
1 1 67
2 7 129
0 15 128
2 8 540
3 11 928
1 6 311
1 4 531
0 11 315
0 0 593
3 2 524
0 4 268
1 9 354
0 0 352
2 11 112
0 3 112
2 4 58
3 11 316
1 11 292
2 11 148
2 9 676
0 15 615
3 1 538
1 11 239
3 3 56
0 15 864
0 14 651
2 13 292
1 2 762
0 5 974
3 14 344
0 7 330
0 13 862
0 9 238
1 8 421
3 4 382
2 4 126
0 2 831
1 8 436
2 4 171
0 11 154
3 13 362
1 11 1022
3 2 663
1 3 464
3 12 119
0 12 663
2 4 305
3 10 796
2 1 301
0 15 195
1 9 281
1 5 401
2 11 713
3 11 724
3 14 368
1 13 472
2 1 739
1 13 70
3 2 737
3 7 490
3 13 668
0 10 28
2 11 496
2 7 777
0 10 268
2 4 892
3 8 129
2 7 4
2 1 746
2 0 649
2 9 683
1 4 939
2 1 892
3 6 896
0 12 701
3 9 911
1 14 705
1 10 21
2 10 145
0 15 766
1 12 221
2 9 271
0 1 16
0 5 573
1 12 708
3 8 34
0 3 774
1 12 519
3 6 42
1 9 12
2 15 551
3 5 838
0 7 681
0 14 754
1 15 352
0 14 784
0 13 563
2 3 764
0 2 866
2 9 740
3 1 699
1 6 302
2 11 108
2 15 293
3 5 798
0 10 649
3 11 88
2 5 471
0 14 343
2 11 866
3 10 1000
2 13 920
1 4 995
1 3 257
0 12 337
2 15 224
3 8 112
1 14 381
0 1 8
0 9 380
3 5 973
2 10 470
3 13 972
0 4 72
3 11 782
2 3 595
2 11 755
3 8 299
1 8 509
3 14 286
0 11 1017
1 2 856
0 8 713
0 3 797
1 4 581
1 4 962
0 15 745
2 15 786
0 6 574
3 13 992
0 4 336
1 9 757
2 15 142
0 10 162
1 1 471
3 5 913
0 1 180
0 12 434
1 9 486
0 7 604
3 1 719
1 11 239
1 8 612
3 9 412
2 4 169
2 11 550
3 1 737
0 1 695
0 6 513
3 14 786
3 5 514
3 11 729
1 11 29
0 10 918
1 0 812
0 14 459
3 9 144
3 10 569
3 8 371
0 13 786
0 6 840
1 10 226
3 9 964
3 12 327
1 15 986
3 15 468
3 11 593
3 5 949
0 9 528
2 4 235
3 5 317
0 10 569
2 11 435
1 12 280
3 6 136
0 14 853
0 11 405
3 4 538
2 2 316
1 14 149
0 8 482
3 7 638
2 10 984
1 5 294
2 9 424
2 8 472
2 15 1021
2 15 691
0 5 931
3 11 834
1 9 342
2 13 130
2 2 589
1 4 21
3 3 460
1 11 207
2 2 805
3 3 742
1 10 234
0 13 104
0 11 319
3 15 708
0 6 141
1 0 137
0 6 780
3 2 687
3 7 720
1 15 761
1 11 874
0 5 347
2 4 311
1 4 101
0 11 494
0 13 293
2 1 281
0 1 252
0 14 624
0 5 85
2 15 339
0 15 843
1 14 984
1 13 405
1 9 298
0 6 345
3 3 551
3 3 177
2 12 127
1 14 6
1 1 968
3 0 913
0 6 313
0 4 160
1 0 535
3 5 883
2 2 495
3 0 198
2 11 305
0 6 620
2 4 469
2 6 130
3 11 766
0 7 288
0 1 488
0 10 672
2 4 381
2 6 192
3 0 861
2 9 852
2 1 78
1 9 325
3 7 838
0 5 267
1 12 389
3 9 1002
1 15 901
2 1 912
1 1 428
2 14 495
2 10 246
0 13 355
1 4 793
0 12 907
0 7 727
2 3 854
2 15 113
0 13 817
3 3 890
2 2 616
3 1 636
0 0 263
0 3 558
3 10 997
0 4 299
0 2 675
0 15 617
2 9 958
2 14 998
0 11 776
0 1 58
2 4 293
0 11 282
2 12 736
3 15 494
0 9 364
1 8 258
3 7 250
3 5 769
0 5 287
2 3 949
2 14 773
3 7 71
3 1 863
2 2 624
1 0 654
1 5 346
2 1 897
3 1 37
3 1 567
0 0 838
2 14 231
3 1 323
2 8 825
1 13 115
0 3 285
3 13 711
3 14 795
2 8 466
3 7 54
3 15 130
2 4 435
2 11 330
0 11 872
3 3 684
3 6 862
3 14 356
2 4 486
3 10 681
1 15 891
0 2 565
2 10 1021
2 2 794
1 12 813
3 9 908
1 0 114
0 4 807
3 4 80
3 9 93
0 6 26
1 14 266
3 7 187
1 1 876
3 13 953
2 2 991
3 6 440
0 10 316
1 10 32
1 15 170
3 2 960
2 2 825
3 15 129
0 15 681
1 9 635
1 6 36
0 5 789
1 2 731
3 14 247
2 14 447
0 13 1008
2 9 720
2 8 550
0 14 954
1 8 547
3 5 691
0 13 413
1 10 988
1 5 787
3 1 660
1 0 139
1 9 885
0 10 24
3 13 762
2 7 759
2 14 515
1 6 601
1 13 168
2 1 317
3 3 290
3 6 230
1 2 942
0 8 458
3 7 440
2 6 278
0 7 435
1 2 791
1 10 609
2 10 291
1 15 897
2 13 483
2 6 792
0 12 259
3 14 465
2 11 948
3 1 551
3 8 392
3 5 343
2 12 399
0 1 592
1 5 442
0 2 529
0 11 757
0 14 572
2 6 628
1 7 459
0 11 289
2 15 291
0 2 61
3 10 502
0 2 641
0 14 188
0 0 872
3 13 170
3 6 625
2 14 103
1 6 622
0 15 248
1 6 318
2 15 408
2 2 650
0 3 628
2 12 90
1 14 390
1 10 662
0 0 2
0 1 731
1 3 20
1 1 37
2 9 480
1 0 569
1 5 1023
0 10 737
3 14 756
3 14 840
0 1 73
2 1 549
0 3 342
2 10 883
2 12 740
1 7 222
0 0 544
0 1 570
0 5 162
1 14 926
3 9 117
0 5 750
3 15 604
2 6 257
2 14 975
2 15 682
3 13 865
0 6 68
0 6 397
0 0 660
1 14 289
3 14 546
0 8 444
0 0 597
1 12 25
0 11 1009
2 10 804
1 0 725
0 0 513
2 11 253
2 14 661
3 2 315
1 9 308
0 4 548
3 10 371
0 11 548
3 13 351
2 15 947
1 7 895
3 6 290
3 14 365
3 10 383
2 13 1000
2 13 119
2 1 689
2 14 326
2 13 401
3 3 274
1 12 340
1 13 839
0 15 676
3 4 713
0 15 513
2 0 287
3 13 854
0 0 216
0 4 207
2 15 741
1 0 1020
3 5 666
1 9 367
3 1 649
3 10 590
0 13 134
3 13 150
1 6 361
2 3 506
1 7 364
3 10 683
1 2 52
1 8 108
1 9 1007
0 3 948
0 12 260
3 2 987
2 5 69
3 14 125
2 7 949
2 3 406
1 10 558
0 4 266
3 0 139
0 7 912
1 15 818
2 7 63
2 8 260
1 8 298
1 11 286
2 3 205
1 4 761
2 2 832
2 7 192
3 8 863
3 3 507
1 9 886
1 7 225
1 7 517
3 15 747
2 7 706
1 6 386
2 11 224
0 6 475
0 11 828
1 1 859
1 11 15
2 10 548
2 15 294
3 7 913
1 13 729
0 8 200
0 9 822
0 14 950
0 13 26
3 5 265
1 5 555
2 8 517
1 15 1010
3 15 841
3 1 910
2 7 478
3 1 684
3 2 548
2 9 967
0 14 127
0 5 236
2 9 459
1 3 868
3 10 516
0 14 284
3 7 419
2 14 933
2 0 672
2 9 535
1 5 30
3 7 586
3 8 29
0 13 791
0 14 216
0 13 160
2 9 913
1 7 219
2 9 244
3 7 457
3 6 866
1 15 29
2 6 440
2 2 75
3 8 379
0 15 307
1 12 359
1 15 731
1 13 463
2 6 258
2 2 607
0 12 107
2 2 271
2 8 811
0 11 114
2 2 881
1 12 935
0 9 368
2 7 136
2 15 121
2 12 253
1 10 103
2 7 629
1 5 1005
1 4 749
2 3 354
1 0 279
0 4 802
3 4 382
3 2 414
3 3 180
0 4 166
2 9 746
2 3 681
2 11 913
3 5 969
0 7 973
2 0 24
0 8 214
1 10 873
2 5 939
1 11 618
1 11 417
0 4 2
3 10 424
2 10 822
1 2 104
0 11 245
0 7 386
1 2 667
2 6 659
2 3 279
1 4 209
0 8 489
1 2 89
2 13 636
0 14 130
3 4 907
3 6 730
2 11 389
1 0 657
3 7 55
2 13 125
1 8 807
2 0 6
1 15 344
1 10 908
1 7 637
0 13 818
0 8 187
0 9 781
1 12 400
2 7 553
2 6 377
0 5 482
2 8 357
0 15 386
3 1 548
2 5 36
3 9 327
0 1 845
3 0 52
1 12 699
3 1 342
0 14 596
3 9 179
1 0 321
2 6 80
3 13 406
2 8 551
1 10 537
3 10 159
0 4 1
1 14 960
1 15 202
0 12 162
3 3 110
0 13 450
1 13 672
3 0 575
0 2 481
2 1 820
2 10 389
0 10 424
1 11 1
2 1 201
3 8 284
3 1 876
0 9 981
3 6 269
1 13 543
0 2 449
0 2 192
2 11 468
1 2 1017
0 2 272
2 3 447
2 7 735
2 8 167
2 8 961
0 11 736
1 7 464
3 3 715
2 10 328
1 10 773
1 15 848
3 1 529
1 8 112
0 10 474
0 3 381
0 12 454
1 7 230
3 13 532
3 1 921
0 0 437
3 15 8
2 8 1003
1 2 753
1 13 325
2 6 239
1 0 985
0 1 266
3 0 208
2 14 953
0 4 403
1 11 786
0 15 325
1 13 27
0 11 840
1 8 645
0 3 512
1 12 807
3 14 280
2 9 797
1 10 232
3 3 90
0 8 215
2 3 511
0 12 202
3 3 489
2 12 515
0 11 547
1 13 501
0 4 75
2 7 514
1 2 516
3 5 278
1 1 265
2 8 159
3 3 649
0 11 85
0 0 197
3 12 198
0 11 818
1 8 688
1 6 137
1 13 383
1 8 902
1 11 406
3 11 593
2 13 808
3 6 443
3 8 198
0 10 218
1 15 246
2 6 679
3 6 106
3 13 683
0 7 686
1 0 742
0 7 367
2 6 100
1 3 671
2 11 332
0 10 38
3 1 582
0 8 994
2 11 652
0 0 288
2 8 259
0 1 213
3 10 553
0 11 69
3 7 455
3 4 469
1 10 157
1 13 566
2 2 390
3 7 58
2 11 712
0 14 997
1 4 904
3 3 408
1 8 667
3 15 113
1 9 817
2 6 819
1 6 260
1 15 326
1 14 276
2 15 450
2 0 284
3 11 117
2 8 827
0 5 359
0 13 142
0 10 337
2 3 175
2 8 494
3 4 330
2 9 842
2 13 78
1 12 837
3 1 106
3 4 781
1 2 718
1 2 572
0 8 612
1 5 475
0 9 11
1 8 382
0 10 113
1 1 809
0 15 920
0 3 718
3 6 828
0 0 121
3 2 133
1 11 133
3 2 718
3 13 887
1 1 109
2 8 843
1 9 953
1 15 598
0 2 452
3 11 20
3 8 387
3 6 621
1 5 350
0 15 605
0 4 597
0 9 268
2 8 834
0 0 680
1 15 996
2 14 676
2 10 687
0 12 309
0 11 414
3 10 22
3 4 367
0 9 257
2 14 24
0 11 603
2 4 603
0 6 771
1 7 439
2 4 84
3 12 814
2 6 421
3 0 157
1 9 755
3 12 398
3 9 129
1 5 470
2 11 906
3 12 856
3 13 92
3 4 450
0 5 114
1 12 555
1 4 871
1 5 453
0 6 992
1 0 566
2 7 436
2 12 813
1 1 259
0 6 69
1 11 502
3 13 867
1 4 865
0 10 777
3 1 637
2 15 341
1 5 114
1 12 936
0 4 624
3 5 35
1 2 893
3 0 388
3 14 844
3 9 776
0 10 946
0 7 335
1 11 668
0 11 650
3 7 137
3 13 847
0 2 1017
0 9 740
3 15 89
1 3 237
1 0 836
2 14 947
1 11 315
3 13 387
3 7 802
1 0 223
0 6 33
1 15 615
3 6 953
3 5 204
2 9 561
2 4 562
3 10 424
2 6 961
0 6 103
1 15 854
0 5 332
1 7 152
1 3 362
2 6 479
2 12 560
1 6 679
2 8 429
3 12 135
1 7 724
0 3 237
2 12 457
1 14 256
1 4 162
2 15 640
1 12 794
2 0 893
2 12 44
2 7 53
2 13 664
1 9 386
2 9 427
0 3 913
0 4 503
1 12 1004
3 7 436
1 11 752
2 3 768
1 9 67
0 10 572
3 9 755
1 6 305
0 4 318
3 0 974
2 5 302
3 13 404
0 5 662
3 8 778
2 13 18
1 12 220
1 0 16
3 2 609
2 4 23
0 1 965
3 6 965
3 9 15
0 14 558
0 5 428
3 12 947
1 13 88
2 8 870
1 6 365
2 10 648
0 5 5
1 13 476
3 3 124
2 6 941
0 4 801
1 7 743
1 9 70
2 2 657
1 10 1008
1 2 643
0 13 457
0 4 312
1 14 560
3 8 1022
1 10 882
2 6 515
3 10 659
2 8 994
3 13 310
0 13 192
2 7 635
2 8 801
2 14 755
0 14 756
1 10 1015
3 14 902
1 1 264
0 14 871
1 14 510
2 10 347
1 13 818
2 8 240
0 3 234
2 6 598
3 12 425
2 5 130
3 6 823
3 0 458
3 4 123
0 7 631
3 2 636
3 8 522
1 4 295
0 7 795
3 8 169
0 6 799
1 2 636
3 0 636
1 10 386
0 14 685
2 3 692
3 11 880
3 13 91
3 6 291
2 12 972
1 13 486
0 15 532
3 7 33
0 9 549
1 14 112
0 6 855
2 3 558
2 11 352
2 12 273
3 10 785
1 6 922
2 6 885
0 0 323
0 5 302
2 0 175
0 11 533
3 15 331
1 10 408
3 2 287
1 2 578
1 4 705
1 3 881
1 8 170
1 11 556
3 11 602
2 15 142
2 6 270
0 7 333
3 2 247
1 11 311
3 6 307
2 2 711
0 12 1011
0 15 29
0 1 406
2 3 508
3 6 168
2 12 668
2 12 502
0 7 367
1 13 834
0 4 305
2 5 61
2 9 985
1 0 200
2 9 62
0 15 176
0 6 911
3 3 103
0 10 252
3 10 858
2 15 19
2 3 0
2 10 704
1 6 693
3 15 504
3 1 1012
2 3 113
2 10 922
3 0 250
2 9 559
1 10 584
0 0 619
0 8 93
0 2 114
0 4 970
2 4 382
1 9 389
1 11 485
0 9 515
1 13 203
3 9 214
3 5 988
0 7 516
3 12 729
2 14 205
0 12 488
2 10 927
3 3 741
3 13 863
1 10 289
3 9 96
0 7 84
2 4 401
3 13 689
3 4 717
2 9 858
1 6 344
1 8 420
0 12 482
1 1 747
2 6 434
3 8 1006
3 2 199
3 12 994
2 7 261
2 8 701
0 4 723
0 9 367
3 3 439
3 8 512
2 5 966
1 15 710
0 9 269
1 9 823
2 12 65
2 1 517
1 12 72
1 13 892
3 15 649
0 5 101
1 9 1021
0 13 210
3 0 892
2 1 932
3 8 437
0 10 684
0 8 979
2 7 177
1 6 965
0 8 448
1 3 409
3 3 920
0 2 878
2 8 781
2 11 490
0 3 176
3 6 312
1 6 554
1 8 752
0 6 771
2 7 906
2 3 721
3 8 539
0 8 1022
1 0 910
1 3 427
3 11 672
1 13 89
1 11 67
0 10 92
2 1 52
3 13 584
2 1 995
1 3 209
3 7 520
1 0 226
3 3 886
2 1 969
3 15 519
2 10 208
2 9 182
1 10 674
0 15 78
3 8 570
3 11 550
0 1 100
2 13 747
3 11 1006
2 13 365
1 3 530
3 8 474
0 5 978
0 15 1016
1 4 560
0 9 828
3 2 139
3 5 462
2 11 911
3 11 985
2 9 110
1 4 693
2 12 864
2 9 984
3 3 422
3 13 390
3 5 632
0 6 956
0 12 934
0 14 461
0 11 480
3 1 418
2 8 465
0 6 933
2 6 671
2 10 697
3 8 872
2 9 465
3 10 203
0 15 257
3 13 179
1 5 541
2 8 461
1 12 327
1 12 370
3 3 1014
0 4 500
0 2 352
1 3 134
2 0 328
1 9 317
1 6 676
2 11 219
1 13 407
2 10 864
0 12 173
2 0 920
2 6 865
2 10 797
2 5 80
1 13 905
0 0 946
3 15 200
2 6 732
1 11 460
3 6 7
2 3 18
3 10 402
1 11 954
1 4 616
2 12 282
0 11 356
1 2 536
3 5 960
1 12 179
0 12 752
3 5 381
1 9 127
0 11 1014
0 9 702
0 5 6
3 10 882
0 3 779
2 2 441
0 13 56
1 1 737
1 13 819
3 5 491
2 10 309
0 3 1001
2 11 25
0 11 893
2 11 34
2 1 28
2 6 90
1 6 493
1 10 727
2 0 342
2 9 338
2 8 401
2 9 968
0 5 994
2 14 552
1 7 331
2 0 819
0 5 717
1 8 540
0 15 142
1 6 395
1 11 648
3 0 526
3 7 400
2 15 803
0 10 452
2 4 338
1 8 976
2 6 286
1 5 138
1 13 435
1 11 715
0 11 917
2 12 409
0 0 708
3 2 249
0 14 266
2 10 515
1 8 110
3 8 782
0 12 780
0 12 778
0 2 182
3 12 878
2 10 43
3 3 568
1 9 206
0 12 496
0 1 798
0 13 956
2 3 351
0 14 983
0 9 818
3 0 780
0 12 532
2 4 13
0 9 502
3 8 439
3 2 106
3 0 929
2 13 548
1 3 138
0 1 438
3 5 643
0 9 977
2 10 743
3 0 118
2 0 126
2 14 471
3 2 97
0 12 220
1 5 629
3 11 130
2 2 155
2 3 152
0 14 993
1 6 378
2 7 353
2 4 484
1 1 138
3 11 241
3 6 775
1 6 469
0 1 644
1 5 12
3 1 769
0 6 480
1 8 109
2 11 150
3 13 195
0 5 170
0 2 997
1 12 482
1 2 218
2 2 533
3 12 76
1 14 768
2 4 587
3 4 647
2 14 450
2 4 548
3 1 555
0 10 380
2 6 92
2 14 338
1 11 383
0 7 846
2 6 930
2 6 78
2 8 342
2 8 578
3 0 593
1 8 962
2 7 291
1 9 726
1 0 590
2 2 432
1 5 863
1 7 842
3 10 232
0 12 795
3 0 95
0 7 620
3 5 850
3 10 752
2 10 882
1 7 424
1 8 863
1 0 570
1 2 574
1 3 590
2 3 127
2 6 390
1 15 604
0 12 549
3 0 249
0 13 915
1 14 305
1 4 816
3 11 874
3 0 317
1 14 526
0 13 704
